datetime,open,high,low,close,volume
2024-01-14,95.836,102.949,93.599,93.83,26381615.0
2024-01-15,93.829,97.0,93.0,94.359,16538422.0
2024-01-16,94.36,98.805,94.187,97.637,18098694.0
2024-01-17,97.637,102.864,96.63,102.155,32985152.0
2024-01-18,102.155,103.635,91.359,94.389,30810082.0
2024-01-19,94.389,95.5,87.005,93.596,31636549.0
2024-01-20,93.596,94.294,90.176,92.9,14290066.0
2024-01-21,92.901,93.967,90.8,91.105,9997300.0
2024-01-22,91.111,91.948,82.1,83.883,37607145.0
2024-01-23,83.883,85.967,78.96,84.325,39506666.0
2024-01-24,84.325,89.396,83.294,88.744,29644028.0
2024-01-25,88.745,89.625,85.1,86.886,23132645.0
2024-01-26,86.885,93.72,85.955,92.261,25577002.0
2024-01-27,92.26,94.48,90.636,94.238,14747490.0
2024-01-28,94.237,99.428,93.155,95.948,28824658.0
2024-01-29,95.948,102.035,95.005,101.623,26434409.0
2024-01-30,101.622,106.5,100.893,101.371,30149576.0
2024-01-31,101.372,102.719,95.837,96.912,36561334.0
2024-02-01,96.91,98.13,93.1,97.775,27380523.0
2024-02-02,97.776,102.573,97.335,100.559,25403611.0
2024-02-03,100.548,101.2,96.602,97.915,12932890.0
2024-02-04,97.914,98.555,95.0,95.451,14378621.0
2024-02-05,95.452,98.659,94.102,95.605,20080020.0
2024-02-06,95.6,97.869,93.116,96.856,21016865.0
2024-02-07,96.856,101.622,94.56,101.135,19550319.0
2024-02-08,101.136,104.974,100.5,102.742,22978451.0
2024-02-09,102.742,109.23,102.728,106.921,26650167.0
2024-02-10,106.92,110.839,106.86,108.976,18329718.0
2024-02-11,108.976,110.757,107.202,107.471,15028326.0
2024-02-12,107.471,112.333,103.382,111.737,29003122.0
2024-02-13,111.737,115.333,108.301,112.539,28488321.0
2024-02-14,112.539,118.837,110.713,117.092,22722714.0
2024-02-15,117.092,118.49,111.6,113.598,24792744.0
2024-02-16,113.597,114.362,108.0,110.392,20969017.0
2024-02-17,110.393,111.163,105.551,109.008,16650647.0
2024-02-18,109.009,114.177,107.502,112.345,16186248.0
2024-02-19,112.344,115.022,110.785,111.658,20165574.0
2024-02-20,111.657,112.242,102.625,108.418,26511474.0
2024-02-21,108.417,108.5,100.255,105.113,23820780.0
2024-02-22,105.117,107.164,101.555,101.805,19514784.0
2024-02-23,101.804,103.2,98.674,99.973,19098514.0
2024-02-24,99.973,104.93,98.5,104.114,13661777.0
2024-02-25,104.113,104.554,102.033,103.569,12334897.0
2024-02-26,103.57,110.969,100.35,110.034,28990706.0
2024-02-27,110.033,112.51,105.36,108.45,27904505.0
2024-02-28,108.451,119.497,104.6,119.425,50030857.0
2024-02-29,119.421,134.835,117.378,125.769,50987060.0
2024-03-01,125.77,137.996,125.64,129.456,32349389.0
2024-03-02,129.467,131.936,127.2,130.184,20407930.0
2024-03-03,130.184,132.386,123.053,130.304,23298629.0
2024-03-04,130.304,135.219,127.3,133.45,29856218.0
2024-03-05,133.445,143.143,103.99,125.358,62284980.0
2024-03-06,125.359,135.121,120.09,130.916,30571774.0
2024-03-07,130.916,149.631,130.606,143.997,38004489.0
2024-03-08,143.999,152.9,141.5,144.879,28171739.0
2024-03-09,144.88,149.308,143.503,144.424,11688254.0
2024-03-10,144.43,148.7,140.5,144.497,15908571.0
2024-03-11,144.501,150.612,136.371,149.062,25577374.0
2024-03-12,149.062,155.3,141.6,151.201,34711507.0
2024-03-13,151.202,166.967,148.889,164.055,27237415.0
2024-03-14,164.055,178.7,159.288,176.851,42616134.0
2024-03-15,176.852,189.25,164.675,184.155,69094817.0
2024-03-16,184.156,198.269,176.923,182.184,46854401.0
2024-03-17,182.182,205.0,178.65,201.962,35993655.0
2024-03-18,201.96,210.425,194.029,196.143,38804988.0
2024-03-19,196.143,198.875,166.18,169.917,58583474.0
2024-03-20,169.916,193.39,162.453,191.916,44075337.0
2024-03-21,191.907,195.933,176.0,179.535,28916421.0
2024-03-22,179.535,182.052,167.7,175.257,24379418.0
2024-03-23,175.257,179.263,170.555,172.725,16018367.0
2024-03-24,172.726,186.887,171.394,184.019,15548952.0
2024-03-25,184.018,194.699,181.133,189.181,21056249.0
2024-03-26,189.165,196.808,186.3,190.623,18543450.0
2024-03-27,190.621,193.0,180.29,186.448,19973608.0
2024-03-28,186.447,191.18,181.025,189.852,15469932.0
2024-03-29,189.856,193.246,183.547,192.2,15273845.0
2024-03-30,192.2,200.4,190.861,194.351,15200451.0
2024-03-31,194.351,203.459,193.834,202.678,11636563.0
2024-04-01,202.685,204.755,186.711,192.355,21467500.0
2024-04-02,192.355,192.415,176.011,181.679,25288312.0
2024-04-03,181.671,191.976,177.012,185.173,21048096.0
2024-04-04,185.179,190.295,180.33,184.123,15182723.0
2024-04-05,184.124,185.324,168.1,174.45,21718053.0
2024-04-06,174.451,180.0,173.6,178.768,15224983.0
2024-04-07,178.769,182.789,176.958,179.615,13222268.0
2024-04-08,179.615,184.799,175.401,180.822,15077524.0
2024-04-09,180.821,181.084,169.08,172.558,16750977.0
2024-04-10,172.558,175.611,162.29,173.438,20510524.0
2024-04-11,173.438,176.48,170.171,172.497,16183442.0
2024-04-12,172.496,176.12,140.0,153.162,27967843.0
2024-04-13,153.157,154.987,112.917,138.467,53895344.0
2024-04-14,138.467,152.862,130.445,151.187,37605050.0
2024-04-15,151.186,156.048,133.55,138.442,30409525.0
2024-04-16,138.442,140.512,126.392,136.183,31626915.0
2024-04-17,136.184,142.622,126.812,131.781,35688047.0
2024-04-18,131.782,143.88,127.514,141.957,31116890.0
2024-04-19,141.958,147.491,128.401,142.444,34094940.0
2024-04-20,142.445,152.398,139.601,151.155,15826378.0
2024-04-21,151.154,153.452,146.7,148.734,13065047.0
2024-04-22,148.733,158.431,146.544,156.881,17566999.0
2024-04-23,156.881,159.987,152.976,154.723,15174317.0
2024-04-24,154.722,159.7,145.52,147.701,21716307.0
2024-04-25,147.7,149.525,142.041,144.786,18960162.0
2024-04-26,144.786,146.12,138.456,139.202,15417365.0
2024-04-27,139.202,142.965,132.385,141.242,14741854.0
2024-04-28,141.245,144.679,136.956,137.922,9824061.0
2024-04-29,137.922,138.885,133.212,137.725,16684748.0
2024-04-30,137.726,139.721,121.049,126.685,27253855.0
2024-05-01,126.685,135.943,118.265,134.541,30566407.0
2024-05-02,134.542,140.952,128.227,137.538,23951565.0
2024-05-03,137.537,144.968,135.84,143.607,19334499.0
2024-05-04,143.607,149.08,142.148,146.007,11900841.0
2024-05-05,146.008,147.976,143.15,145.673,9597836.0
2024-05-06,145.673,156.85,145.316,152.784,21027652.0
2024-05-07,152.779,159.194,147.525,148.011,18614768.0
2024-05-08,148.012,149.885,139.892,142.118,17661222.0
2024-05-09,142.119,153.36,140.535,152.459,15634073.0
2024-05-10,152.46,155.7,144.177,145.966,17624510.0
2024-05-11,145.966,147.657,143.068,145.355,8905712.0
2024-05-12,145.355,147.755,142.198,143.364,7947326.0
2024-05-13,143.364,150.78,137.78,147.496,19482360.0
2024-05-14,147.495,149.036,141.762,141.963,14921505.0
2024-05-15,141.964,158.741,141.1,158.423,19297035.0
2024-05-16,158.424,164.769,156.4,159.303,18036440.0
2024-05-17,159.302,172.0,159.251,169.351,16620884.0
2024-05-18,169.352,175.9,168.534,172.299,11739015.0
2024-05-19,172.298,175.495,165.968,169.853,13260648.0
2024-05-20,169.852,188.587,167.555,186.701,24253078.0
2024-05-21,186.701,188.955,174.338,178.15,16797193.0
2024-05-22,178.15,183.649,175.05,177.03,16850198.0
2024-05-23,177.02,181.365,164.6,176.182,20134858.0
2024-05-24,176.181,176.181,162.432,167.657,16087396.0
2024-05-25,167.657,170.561,165.845,168.356,7364804.0
2024-05-26,168.356,168.408,161.002,163.505,10445038.0
2024-05-27,163.506,172.412,163.407,170.249,12121179.0
2024-05-28,170.248,173.364,165.009,168.807,15155077.0
2024-05-29,168.807,174.06,167.259,168.418,12874234.0
2024-05-30,168.419,172.735,163.64,166.986,12344245.0
2024-05-31,166.985,171.074,164.0,165.762,10084573.0
2024-06-01,165.761,168.0,165.761,166.281,4545003.0
2024-06-02,166.28,167.245,161.357,163.251,7236488.0
2024-06-03,163.252,167.405,161.904,164.995,10551414.0
2024-06-04,164.995,172.038,164.348,171.888,8733013.0
2024-06-05,171.889,175.784,171.2,173.668,10071690.0
2024-06-06,173.667,174.49,167.495,170.271,7351462.0
2024-06-07,170.272,173.0,152.22,162.524,15312749.0
2024-06-08,162.525,163.819,157.4,157.838,7344457.0
2024-06-09,157.841,163.078,156.504,162.116,6250852.0
2024-06-10,162.117,163.2,157.466,159.096,8782933.0
2024-06-11,159.096,159.772,145.121,149.245,16437240.0
2024-06-12,149.245,161.749,145.4,155.173,17450255.0
2024-06-13,155.173,155.186,146.0,147.209,11851796.0
2024-06-14,147.216,149.711,139.5,142.974,14118980.0
2024-06-15,142.973,145.74,142.854,145.45,5510166.0
2024-06-16,145.45,151.347,143.02,151.245,7365593.0
2024-06-17,151.244,151.747,139.765,143.197,14392716.0
2024-06-18,143.197,143.749,127.0,137.359,25248935.0
2024-06-19,137.359,141.876,134.402,135.557,13715932.0
2024-06-20,135.557,141.255,131.8,133.5,16594411.0
2024-06-21,133.5,135.35,128.639,134.534,16176738.0
2024-06-22,134.534,136.679,132.937,133.627,6224921.0
2024-06-23,133.628,135.064,128.164,128.661,8055127.0
2024-06-24,128.66,132.579,121.4,132.237,25054282.0
2024-06-25,132.237,139.857,131.143,136.544,14786394.0
2024-06-26,136.543,140.38,134.8,136.808,10896154.0
2024-06-27,136.815,151.25,135.179,149.651,20723615.0
2024-06-28,149.65,150.899,138.937,139.98,18609062.0
2024-06-29,139.979,143.17,139.626,140.234,6631098.0
2024-06-30,140.236,147.574,137.1,146.582,10829526.0
2024-07-01,146.582,149.396,145.802,146.625,10805989.0
2024-07-02,146.627,154.915,146.096,153.97,13748808.0
2024-07-03,153.97,154.417,139.107,140.737,20126236.0
2024-07-04,140.737,142.685,127.0,127.76,25092154.0
2024-07-05,127.751,136.388,120.069,134.23,35956212.0
2024-07-06,134.215,144.5,132.261,142.996,14619563.0
2024-07-07,142.995,143.29,131.178,131.599,14123300.0
2024-07-08,131.6,141.955,127.669,139.74,27229363.0
2024-07-09,139.741,144.291,136.387,141.391,16105160.0
2024-07-10,141.391,146.148,138.51,141.927,12280654.0
2024-07-11,141.927,146.071,135.602,135.702,15722280.0
2024-07-12,135.702,140.5,133.78,139.379,14021378.0
2024-07-13,139.378,143.571,137.87,141.811,7714575.0
2024-07-14,141.803,148.5,141.788,147.575,12315793.0
2024-07-15,147.572,159.85,146.914,159.294,14546372.0
2024-07-16,159.294,162.447,152.502,160.592,17454051.0
2024-07-17,160.592,163.722,154.576,155.467,13041719.0
2024-07-18,155.466,161.576,155.07,159.146,11362566.0
2024-07-19,159.147,172.585,156.068,169.064,20024666.0
2024-07-20,169.064,175.497,167.187,173.532,9571521.0
2024-07-21,173.546,185.32,170.458,184.473,16588618.0
2024-07-22,184.473,185.015,176.667,178.823,13687634.0
2024-07-23,178.82,180.5,170.35,172.912,17102920.0
2024-07-24,172.925,182.5,170.878,177.983,16378948.0
2024-07-25,177.983,179.5,165.304,171.759,22892041.0
2024-07-26,171.76,184.0,171.582,182.991,13808338.0
2024-07-27,182.991,188.34,178.027,183.903,18171014.0
2024-07-28,183.902,186.647,181.11,184.808,9761734.0
2024-07-29,184.808,193.893,181.444,182.509,19724191.0
2024-07-30,182.509,184.773,175.213,179.072,15455106.0
2024-07-31,179.072,184.572,171.53,171.632,16063041.0
2024-08-01,171.632,172.859,157.828,167.294,23771384.0
2024-08-02,167.3,169.357,149.735,152.711,28106046.0
2024-08-03,152.711,153.996,139.412,142.456,24954485.0
2024-08-04,142.455,145.984,131.0,138.291,30829181.0
2024-08-05,138.291,139.343,109.162,129.768,98466350.0
2024-08-06,129.775,149.5,129.352,144.328,37557874.0
2024-08-07,144.329,154.888,142.1,144.736,37476853.0
2024-08-08,144.732,163.712,141.315,163.069,35064445.0
2024-08-09,163.069,163.496,150.632,156.188,21351603.0
2024-08-10,156.188,158.705,152.54,153.932,10678048.0
2024-08-11,153.933,157.95,141.038,141.492,17584671.0
2024-08-12,141.493,150.727,141.128,146.241,27375858.0
2024-08-13,146.241,149.776,142.853,146.565,17458825.0
2024-08-14,146.566,152.13,142.215,143.644,20074373.0
2024-08-15,143.643,147.66,137.65,142.538,24397330.0
2024-08-16,142.538,144.863,136.05,138.986,21779123.0
2024-08-17,138.985,141.9,137.519,141.83,9517976.0
2024-08-18,141.831,147.445,140.462,142.354,13843849.0
2024-08-19,142.348,146.2,140.252,144.201,15326013.0
2024-08-20,144.2,148.778,140.885,142.21,15660164.0
2024-08-21,142.209,144.3,138.689,142.726,15097189.0
2024-08-22,142.726,144.828,140.51,143.159,9285903.0
2024-08-23,143.158,153.999,142.589,153.228,18256918.0
2024-08-24,153.228,162.325,151.894,160.558,16233019.0
2024-08-25,160.559,161.89,155.21,158.88,13066082.0
2024-08-26,158.881,162.0,155.451,157.052,18723561.0
2024-08-27,157.053,159.622,145.0,146.727,20282988.0
2024-08-28,146.733,148.846,140.422,143.892,22501759.0
2024-08-29,143.892,147.332,137.952,139.948,17072476.0
2024-08-30,139.948,141.046,132.002,137.921,20160806.0
2024-08-31,137.921,139.16,134.402,135.266,7138678.0
2024-09-01,135.266,136.133,127.6,128.411,19102177.0
2024-09-02,128.411,135.343,126.756,134.865,19348197.0
2024-09-03,134.865,137.5,127.082,127.506,16066132.0
2024-09-04,127.505,134.91,122.0,133.564,23042637.0
2024-09-05,133.564,135.511,127.777,129.337,19016366.0
2024-09-06,129.337,134.22,120.479,124.959,30806692.0
2024-09-07,124.959,129.4,124.1,127.656,11109001.0
2024-09-08,127.657,131.673,126.542,130.073,12918741.0
2024-09-09,130.074,137.064,126.847,135.014,20851228.0
2024-09-10,135.014,137.983,132.434,135.563,13946338.0
2024-09-11,135.564,135.815,128.113,132.346,18955051.0
2024-09-12,132.345,136.712,132.298,135.997,13160438.0
2024-09-13,135.997,139.828,131.605,138.916,14962558.0
2024-09-14,138.916,139.747,135.4,137.068,7913634.0
2024-09-15,137.062,137.873,130.322,131.319,10475376.0
2024-09-16,131.32,132.345,128.84,131.412,13155012.0
2024-09-17,131.411,135.5,129.84,131.467,14957622.0
2024-09-18,131.468,134.387,126.96,134.299,18785364.0
2024-09-19,134.3,144.0,134.13,142.82,20174958.0
2024-09-20,142.819,152.5,141.131,146.627,24866257.0
2024-09-21,146.626,149.775,144.54,149.372,9408301.0
2024-09-22,149.372,149.871,140.935,144.587,14191308.0
2024-09-23,144.588,149.0,142.024,144.691,16621499.0
2024-09-24,144.691,154.074,143.006,152.712,21084703.0
2024-09-25,152.712,153.868,147.21,147.88,13991016.0
2024-09-26,147.895,158.265,146.505,155.48,20117810.0
2024-09-27,155.48,161.288,153.756,157.591,17361301.0
2024-09-28,157.591,159.376,154.831,156.682,8554944.0
2024-09-29,156.683,161.761,155.0,158.385,12159574.0
2024-09-30,158.386,159.744,151.658,152.428,17629415.0
2024-10-01,152.428,157.288,142.2,145.071,26101046.0
2024-10-02,145.069,148.883,138.5,140.082,20839652.0
2024-10-03,140.083,142.875,133.002,136.733,23033357.0
2024-10-04,136.727,144.498,135.864,143.159,15891285.0
2024-10-05,143.158,144.893,141.004,142.538,8053999.0
2024-10-06,142.541,146.744,141.929,146.412,8026746.0
2024-10-07,146.399,152.28,143.353,143.909,18804649.0
2024-10-08,143.909,145.521,141.04,143.417,12284389.0
2024-10-09,143.417,145.285,138.611,139.266,12317012.0
2024-10-10,139.265,140.9,135.427,138.963,13983053.0
2024-10-11,138.962,146.448,138.648,145.47,12233330.0
2024-10-12,145.469,147.2,144.639,146.318,6661172.0
2024-10-13,146.318,148.829,144.382,147.645,9517737.0
2024-10-14,147.646,159.0,146.705,157.52,15172697.0
2024-10-15,157.52,159.98,150.19,154.69,19392566.0
2024-10-16,154.68,158.36,152.9,154.19,12541791.0
2024-10-17,154.19,155.7,147.62,150.45,12040071.0
2024-10-18,150.44,156.64,149.55,154.86,9493576.0
2024-10-19,154.86,159.78,153.51,159.7,6686991.0
2024-10-20,159.7,167.95,157.54,167.42,14492089.0
2024-10-21,167.42,171.93,161.35,166.13,20572950.0
2024-10-22,166.12,170.95,162.96,167.56,18550830.0
2024-10-23,167.56,174.32,164.1,170.81,19911966.0
2024-10-24,170.82,179.3,170.46,177.1,17059255.0
2024-10-25,177.1,177.56,159.12,164.8,28141641.0
2024-10-26,164.81,173.2,162.41,170.81,13318207.0
2024-10-27,170.81,178.22,170.2,176.58,12344381.0
2024-10-28,176.58,179.8,172.31,178.2,18412953.0
2024-10-29,178.2,183.34,176.31,179.4,19203560.0
2024-10-30,179.4,181.39,171.7,174.83,14492159.0
2024-10-31,174.82,176.55,167.46,168.62,14262476.0
2024-11-01,168.62,173.99,163.0,166.01,18238325.0
2024-11-02,166.01,168.57,162.1,166.09,8133835.0
2024-11-03,166.09,166.54,157.77,162.44,16503155.0
2024-11-04,162.45,164.953,155.03,157.87,14406627.0
2024-11-05,157.86,169.2,156.81,166.55,16511091.0
2024-11-06,166.55,190.18,166.27,186.61,42154037.0
2024-11-07,186.6,197.94,185.8,196.47,22390734.0
2024-11-08,196.46,205.33,195.69,199.92,23316688.0
2024-11-09,199.93,203.56,195.02,199.94,13720399.0
2024-11-10,199.95,215.64,198.74,210.29,30355200.0
2024-11-11,210.29,224.35,204.26,222.33,30106240.0
2024-11-12,222.33,225.69,205.01,211.77,32526464.0
2024-11-13,211.77,220.77,200.85,215.28,34913126.0
2024-11-14,215.29,223.04,206.85,209.65,22654965.0
2024-11-15,209.64,221.05,204.51,218.68,18069731.0
2024-11-16,218.69,222.16,213.45,215.87,13541855.0
2024-11-17,215.86,242.49,212.18,237.61,28728747.0
2024-11-18,237.62,248.66,234.12,239.96,24598580.0
2024-11-19,239.97,247.82,233.47,237.69,18794078.0
2024-11-20,237.68,242.58,230.56,235.47,18243726.0
2024-11-21,235.46,260.28,229.35,256.59,30928754.0
2024-11-22,256.59,264.64,251.51,257.1,17569079.0
2024-11-23,257.11,264.4,252.84,255.07,16673556.0
2024-11-24,255.07,260.09,241.1,252.94,12955392.0
2024-11-25,252.95,257.04,231.28,234.29,17798373.0
2024-11-26,234.28,239.74,221.71,230.73,18134654.0
2024-11-27,230.72,243.42,227.45,242.05,12947790.0
2024-11-28,242.04,245.38,232.78,237.6,10245490.0
2024-11-29,237.6,246.88,236.52,243.44,10695408.0
2024-11-30,243.44,245.59,237.55,237.73,8022661.0
2024-12-01,237.73,240.06,234.18,237.06,8458821.0
2024-12-02,237.06,238.59,220.11,225.88,20045465.0
2024-12-03,225.87,239.81,215.11,234.1,22553903.0
2024-12-04,234.12,241.07,224.82,229.32,18388506.0
2024-12-05,229.32,245.12,223.11,236.05,27143374.0
2024-12-06,236.05,247.32,231.03,237.08,17443224.0
2024-12-07,237.08,243.89,234.21,238.3,10193295.0
2024-12-08,238.29,241.76,233.33,237.24,8610479.0
2024-12-09,237.23,237.5,200.0,216.65,28754867.0
2024-12-10,216.66,221.02,203.17,213.58,25334366.0
2024-12-11,213.58,230.65,211.43,227.29,14804632.0
2024-12-12,227.29,234.66,225.65,226.88,13569576.0
2024-12-13,226.88,228.4,220.5,224.71,10894005.0
2024-12-14,224.71,227.4,215.04,219.84,8996298.0
2024-12-15,219.85,225.51,215.55,224.21,9172478.0
2024-12-16,224.21,227.41,213.12,216.08,14612870.0
2024-12-17,216.09,228.9,211.15,223.16,20082370.0
2024-12-18,223.17,225.99,204.61,206.46,23104778.0
2024-12-19,206.46,211.99,187.0,193.71,31013628.0
2024-12-20,193.71,199.61,175.2,194.28,37082041.0
2024-12-21,194.28,201.94,178.31,181.37,22071597.0
2024-12-22,181.36,187.77,176.77,180.44,17366764.0
2024-12-23,180.43,193.38,176.36,190.06,20626605.0
2024-12-24,190.06,198.9,186.05,196.99,13181443.0
2024-12-25,196.98,201.77,194.95,197.35,9243424.0
2024-12-26,197.36,199.63,186.53,188.37,12013169.0
2024-12-27,188.37,194.29,182.66,184.18,11933455.0
2024-12-28,184.18,195.98,183.71,195.39,7418865.0
2024-12-29,195.39,197.68,188.5,189.85,9006037.0
2024-12-30,189.85,196.4,185.81,191.26,12920378.0
2024-12-31,191.26,199.16,187.91,189.22,11023732.0
2025-01-01,189.22,195.29,187.82,194.22,7977746.0
2025-01-02,194.22,210.47,193.34,208.17,15488351.0
2025-01-03,208.17,219.69,205.51,217.91,13641745.0
2025-01-04,217.92,218.08,213.45,216.56,7095808.0
2025-01-05,216.57,218.98,211.27,213.3,7443139.0
2025-01-06,213.31,223.14,211.41,218.11,11758842.0
2025-01-07,218.1,219.04,201.36,202.07,16172122.0
2025-01-08,202.06,203.2,188.23,197.37,21459230.0
2025-01-09,197.37,198.98,181.85,184.88,16441467.0
2025-01-10,184.87,192.93,183.38,187.59,14664976.0
2025-01-11,187.59,191.82,184.01,187.99,7318839.0
2025-01-12,187.99,190.98,185.04,188.43,6414635.0
2025-01-13,188.43,191.94,167.71,182.78,24909157.0
2025-01-14,182.77,190.08,181.77,187.46,11207604.0
2025-01-15,187.45,205.94,185.76,205.76,16281403.0
2025-01-16,205.76,217.14,198.42,211.02,22599445.0
2025-01-17,211.03,222.09,209.71,219.46,18335847.0
2025-01-18,219.46,270.7,217.18,261.9,64476581.0
2025-01-19,261.91,295.6,237.69,252.52,73470822.0
2025-01-20,252.49,273.0,229.27,241.89,51782047.0
2025-01-21,241.88,259.89,230.3,250.26,27837731.0
2025-01-22,250.25,272.05,248.24,257.3,25551650.0
2025-01-23,257.31,258.38,242.01,253.01,26797640.0
2025-01-24,253.01,270.11,247.09,253.22,20558642.0
2025-01-25,253.22,260.76,246.09,256.32,14384756.0
2025-01-26,256.32,259.99,240.16,240.32,12427133.0
2025-01-27,240.32,242.53,220.76,234.77,34871094.0
2025-01-28,234.79,243.77,225.0,226.91,17754677.0
2025-01-29,226.92,238.59,222.45,228.04,19766679.0
2025-01-30,228.04,244.59,226.71,238.15,14062399.0
2025-01-31,238.15,241.8,228.1,231.59,13247461.0
2025-02-01,231.6,234.02,212.58,212.89,12487995.0
2025-02-02,212.88,218.71,191.85,203.42,32839924.0
2025-02-03,203.42,218.42,173.33,216.2,48288452.0
2025-02-04,216.19,219.89,201.756,206.48,27239923.0
2025-02-05,206.49,209.26,195.05,196.03,15772491.0
2025-02-06,196.03,203.86,187.16,189.45,17548603.0
2025-02-07,189.45,203.31,188.0,191.84,19668969.0
2025-02-08,191.84,200.75,189.67,199.21,9516816.0
2025-02-09,199.22,207.26,193.22,200.32,14085475.0
2025-02-10,200.31,208.9,195.71,200.32,15332965.0
2025-02-11,200.32,206.07,194.94,197.87,14219966.0
2025-02-12,197.86,198.49,188.3,196.71,16639131.0
2025-02-13,196.71,198.4,188.7,194.12,11143522.0
2025-02-14,194.12,205.3,194.02,199.31,13253377.0
2025-02-15,199.31,200.21,192.3,194.35,7532129.0
2025-02-16,194.35,196.18,186.0,188.14,10972253.0
2025-02-17,188.15,189.61,174.55,177.47,21533353.0
2025-02-18,177.47,178.99,160.77,169.21,34977765.0
2025-02-19,169.22,174.24,163.64,168.85,21567609.0
2025-02-20,168.86,176.59,167.52,175.9,15676873.0
2025-02-21,175.9,180.48,167.1,168.83,23614218.0
2025-02-22,168.84,174.67,167.98,171.98,9539412.0
2025-02-23,171.99,172.99,166.32,167.84,8522631.0
